"YEAR","STATE","STATE.NAME","FATALITIES"
1975,1,"Alabama",902
1975,2,"Alaska",112
1975,4,"Arizona",670
1975,5,"Arkansas",559
1975,6,"California",4092
1975,8,"Colorado",581
1975,9,"Connecticut",389
1975,10,"Delaware",122
1975,11,"District of Columbia",70
1975,12,"Florida",1998
1975,13,"Georgia",1360
1975,15,"Hawaii",144
1975,16,"Idaho",281
1975,17,"Illinois",2041
1975,18,"Indiana",1128
1975,19,"Iowa",670
1975,20,"Kansas",509
1975,21,"Kentucky",863
1975,22,"Louisiana",934
1975,23,"Maine",223
1975,24,"Maryland",670
1975,25,"Massachusetts",864
1975,26,"Michigan",1779
1975,27,"Minnesota",754
1975,28,"Mississippi",546
1975,29,"Missouri",1045
1975,30,"Montana",291
1975,31,"Nebraska",369
1975,32,"Nevada",218
1975,33,"New Hampshire",151
1975,34,"New Jersey",1043
1975,35,"New Mexico",555
1975,36,"New York",2366
1975,37,"North Carolina",1506
1975,38,"North Dakota",167
1975,39,"Ohio",1766
1975,40,"Oklahoma",757
1975,41,"Oregon",562
1975,42,"Pennsylvania",2078
1975,44,"Rhode Island",110
1975,45,"South Carolina",820
1975,46,"South Dakota",195
1975,47,"Tennessee",1126
1975,48,"Texas",3372
1975,49,"Utah",272
1975,50,"Vermont",143
1975,51,"Virginia",993
1975,53,"Washington",758
1975,54,"West Virginia",461
1975,55,"Wisconsin",930
1975,56,"Wyoming",210
1976,1,"Alabama",988
1976,2,"Alaska",125
1976,4,"Arizona",739
1976,5,"Arkansas",531
1976,6,"California",4395
1976,8,"Colorado",620
1976,9,"Connecticut",417
1976,10,"Delaware",116
1976,11,"District of Columbia",56
1976,12,"Florida",1956
1976,13,"Georgia",1264
1976,15,"Hawaii",145
1976,16,"Idaho",279
1976,17,"Illinois",2031
1976,18,"Indiana",1258
1976,19,"Iowa",779
1976,20,"Kansas",549
1976,21,"Kentucky",854
1976,22,"Louisiana",941
1976,23,"Maine",228
1976,24,"Maryland",660
1976,25,"Massachusetts",789
1976,26,"Michigan",1924
1976,27,"Minnesota",802
1976,28,"Mississippi",581
1976,29,"Missouri",1187
1976,30,"Montana",299
1976,31,"Nebraska",397
1976,32,"Nevada",218
1976,33,"New Hampshire",157
1976,34,"New Jersey",1029
1976,35,"New Mexico",549
1976,36,"New York",2291
1976,37,"North Carolina",1502
1976,38,"North Dakota",182
1976,39,"Ohio",1893
1976,40,"Oklahoma",832
1976,41,"Oregon",630
1976,42,"Pennsylvania",2021
1976,44,"Rhode Island",119
1976,45,"South Carolina",806
1976,46,"South Dakota",219
1976,47,"Tennessee",1149
1976,48,"Texas",3172
1976,49,"Utah",250
1976,50,"Vermont",113
1976,51,"Virginia",1000
1976,53,"Washington",804
1976,54,"West Virginia",489
1976,55,"Wisconsin",935
1976,56,"Wyoming",253
1977,1,"Alabama",1081
1977,2,"Alaska",135
1977,4,"Arizona",933
1977,5,"Arkansas",551
1977,6,"California",4839
1977,8,"Colorado",694
1977,9,"Connecticut",441
1977,10,"Delaware",119
1977,11,"District of Columbia",58
1977,12,"Florida",2021
1977,13,"Georgia",1372
1977,15,"Hawaii",149
1977,16,"Idaho",325
1977,17,"Illinois",2126
1977,18,"Indiana",1210
1977,19,"Iowa",628
1977,20,"Kansas",552
1977,21,"Kentucky",940
1977,22,"Louisiana",990
1977,23,"Maine",213
1977,24,"Maryland",661
1977,25,"Massachusetts",744
1977,26,"Michigan",1915
1977,27,"Minnesota",837
1977,28,"Mississippi",684
1977,29,"Missouri",1181
1977,30,"Montana",316
1977,31,"Nebraska",345
1977,32,"Nevada",251
1977,33,"New Hampshire",149
1977,34,"New Jersey",1082
1977,35,"New Mexico",668
1977,36,"New York",2336
1977,37,"North Carolina",1428
1977,38,"North Dakota",175
1977,39,"Ohio",1835
1977,40,"Oklahoma",852
1977,41,"Oregon",657
1977,42,"Pennsylvania",2067
1977,44,"Rhode Island",133
1977,45,"South Carolina",927
1977,46,"South Dakota",208
1977,47,"Tennessee",1223
1977,48,"Texas",3635
1977,49,"Utah",355
1977,50,"Vermont",116
1977,51,"Virginia",1118
1977,53,"Washington",912
1977,54,"West Virginia",514
1977,55,"Wisconsin",931
1977,56,"Wyoming",246
1978,1,"Alabama",1142
1978,2,"Alaska",127
1978,4,"Arizona",1027
1978,5,"Arkansas",571
1978,6,"California",5310
1978,8,"Colorado",694
1978,9,"Connecticut",452
1978,10,"Delaware",125
1978,11,"District of Columbia",49
1978,12,"Florida",2235
1978,13,"Georgia",1472
1978,15,"Hawaii",194
1978,16,"Idaho",327
1978,17,"Illinois",2140
1978,18,"Indiana",1266
1978,19,"Iowa",638
1978,20,"Kansas",572
1978,21,"Kentucky",878
1978,22,"Louisiana",1079
1978,23,"Maine",237
1978,24,"Maryland",711
1978,25,"Massachusetts",861
1978,26,"Michigan",2020
1978,27,"Minnesota",962
1978,28,"Mississippi",784
1978,29,"Missouri",1190
1978,30,"Montana",270
1978,31,"Nebraska",340
1978,32,"Nevada",305
1978,33,"New Hampshire",171
1978,34,"New Jersey",1124
1978,35,"New Mexico",669
1978,36,"New York",2436
1978,37,"North Carolina",1492
1978,38,"North Dakota",181
1978,39,"Ohio",2047
1978,40,"Oklahoma",901
1978,41,"Oregon",708
1978,42,"Pennsylvania",2081
1978,44,"Rhode Island",108
1978,45,"South Carolina",883
1978,46,"South Dakota",191
1978,47,"Tennessee",1241
1978,48,"Texas",3914
1978,49,"Utah",370
1978,50,"Vermont",119
1978,51,"Virginia",1063
1978,53,"Washington",985
1978,54,"West Virginia",457
1978,55,"Wisconsin",971
1978,56,"Wyoming",241
1979,1,"Alabama",998
1979,2,"Alaska",90
1979,4,"Arizona",1029
1979,5,"Arkansas",548
1979,6,"California",5542
1979,8,"Colorado",691
1979,9,"Connecticut",568
1979,10,"Delaware",118
1979,11,"District of Columbia",44
1979,12,"Florida",2593
1979,13,"Georgia",1524
1979,15,"Hawaii",205
1979,16,"Idaho",333
1979,17,"Illinois",2017
1979,18,"Indiana",1299
1979,19,"Iowa",655
1979,20,"Kansas",519
1979,21,"Kentucky",896
1979,22,"Louisiana",1195
1979,23,"Maine",236
1979,24,"Maryland",671
1979,25,"Massachusetts",917
1979,26,"Michigan",1823
1979,27,"Minnesota",867
1979,28,"Mississippi",715
1979,29,"Missouri",1147
1979,30,"Montana",332
1979,31,"Nebraska",330
1979,32,"Nevada",354
1979,33,"New Hampshire",184
1979,34,"New Jersey",1142
1979,35,"New Mexico",633
1979,36,"New York",2396
1979,37,"North Carolina",1527
1979,38,"North Dakota",128
1979,39,"Ohio",2281
1979,40,"Oklahoma",853
1979,41,"Oregon",676
1979,42,"Pennsylvania",2153
1979,44,"Rhode Island",123
1979,45,"South Carolina",900
1979,46,"South Dakota",211
1979,47,"Tennessee",1210
1979,48,"Texas",4168
1979,49,"Utah",321
1979,50,"Vermont",159
1979,51,"Virginia",1016
1979,53,"Washington",1015
1979,54,"West Virginia",512
1979,55,"Wisconsin",985
1979,56,"Wyoming",244
1980,1,"Alabama",940
1980,2,"Alaska",88
1980,4,"Arizona",947
1980,5,"Arkansas",588
1980,6,"California",5496
1980,8,"Colorado",709
1980,9,"Connecticut",575
1980,10,"Delaware",153
1980,11,"District of Columbia",41
1980,12,"Florida",2825
1980,13,"Georgia",1508
1980,15,"Hawaii",186
1980,16,"Idaho",331
1980,17,"Illinois",1975
1980,18,"Indiana",1166
1980,19,"Iowa",626
1980,20,"Kansas",595
1980,21,"Kentucky",820
1980,22,"Louisiana",1219
1980,23,"Maine",265
1980,24,"Maryland",756
1980,25,"Massachusetts",881
1980,26,"Michigan",1750
1980,27,"Minnesota",848
1980,28,"Mississippi",695
1980,29,"Missouri",1175
1980,30,"Montana",325
1980,31,"Nebraska",396
1980,32,"Nevada",346
1980,33,"New Hampshire",194
1980,34,"New Jersey",1120
1980,35,"New Mexico",606
1980,36,"New York",2610
1980,37,"North Carolina",1503
1980,38,"North Dakota",151
1980,39,"Ohio",2033
1980,40,"Oklahoma",959
1980,41,"Oregon",646
1980,42,"Pennsylvania",2089
1980,44,"Rhode Island",129
1980,45,"South Carolina",852
1980,46,"South Dakota",228
1980,47,"Tennessee",1153
1980,48,"Texas",4366
1980,49,"Utah",334
1980,50,"Vermont",137
1980,51,"Virginia",1045
1980,53,"Washington",971
1980,54,"West Virginia",523
1980,55,"Wisconsin",972
1980,56,"Wyoming",245
1981,1,"Alabama",933
1981,2,"Alaska",100
1981,4,"Arizona",917
1981,5,"Arkansas",536
1981,6,"California",5170
1981,8,"Colorado",756
1981,9,"Connecticut",518
1981,10,"Delaware",111
1981,11,"District of Columbia",49
1981,12,"Florida",3076
1981,13,"Georgia",1418
1981,15,"Hawaii",150
1981,16,"Idaho",293
1981,17,"Illinois",1821
1981,18,"Indiana",1146
1981,19,"Iowa",613
1981,20,"Kansas",580
1981,21,"Kentucky",812
1981,22,"Louisiana",1233
1981,23,"Maine",219
1981,24,"Maryland",781
1981,25,"Massachusetts",746
1981,26,"Michigan",1564
1981,27,"Minnesota",753
1981,28,"Mississippi",744
1981,29,"Missouri",1034
1981,30,"Montana",338
1981,31,"Nebraska",378
1981,32,"Nevada",294
1981,33,"New Hampshire",148
1981,34,"New Jersey",1162
1981,35,"New Mexico",544
1981,36,"New York",2489
1981,37,"North Carolina",1475
1981,38,"North Dakota",167
1981,39,"Ohio",1776
1981,40,"Oklahoma",990
1981,41,"Oregon",645
1981,42,"Pennsylvania",2029
1981,44,"Rhode Island",102
1981,45,"South Carolina",846
1981,46,"South Dakota",177
1981,47,"Tennessee",1104
1981,48,"Texas",4623
1981,49,"Utah",364
1981,50,"Vermont",114
1981,51,"Virginia",1011
1981,53,"Washington",862
1981,54,"West Virginia",410
1981,55,"Wisconsin",916
1981,56,"Wyoming",264
1982,1,"Alabama",839
1982,2,"Alaska",105
1982,4,"Arizona",724
1982,5,"Arkansas",550
1982,6,"California",4615
1982,8,"Colorado",668
1982,9,"Connecticut",515
1982,10,"Delaware",122
1982,11,"District of Columbia",35
1982,12,"Florida",2653
1982,13,"Georgia",1229
1982,15,"Hawaii",163
1982,16,"Idaho",256
1982,17,"Illinois",1651
1982,18,"Indiana",961
1982,19,"Iowa",480
1982,20,"Kansas",498
1982,21,"Kentucky",822
1982,22,"Louisiana",1091
1982,23,"Maine",166
1982,24,"Maryland",640
1982,25,"Massachusetts",659
1982,26,"Michigan",1392
1982,27,"Minnesota",571
1982,28,"Mississippi",730
1982,29,"Missouri",890
1982,30,"Montana",254
1982,31,"Nebraska",261
1982,32,"Nevada",280
1982,33,"New Hampshire",173
1982,34,"New Jersey",1061
1982,35,"New Mexico",577
1982,36,"New York",2162
1982,37,"North Carolina",1303
1982,38,"North Dakota",148
1982,39,"Ohio",1607
1982,40,"Oklahoma",1054
1982,41,"Oregon",518
1982,42,"Pennsylvania",1819
1982,44,"Rhode Island",105
1982,45,"South Carolina",730
1982,46,"South Dakota",148
1982,47,"Tennessee",1055
1982,48,"Texas",4213
1982,49,"Utah",295
1982,50,"Vermont",107
1982,51,"Virginia",881
1982,53,"Washington",748
1982,54,"West Virginia",450
1982,55,"Wisconsin",770
1982,56,"Wyoming",201
1983,1,"Alabama",930
1983,2,"Alaska",150
1983,4,"Arizona",675
1983,5,"Arkansas",557
1983,6,"California",4573
1983,8,"Colorado",646
1983,9,"Connecticut",438
1983,10,"Delaware",110
1983,11,"District of Columbia",66
1983,12,"Florida",2686
1983,13,"Georgia",1296
1983,15,"Hawaii",141
1983,16,"Idaho",263
1983,17,"Illinois",1526
1983,18,"Indiana",1016
1983,19,"Iowa",514
1983,20,"Kansas",411
1983,21,"Kentucky",778
1983,22,"Louisiana",933
1983,23,"Maine",224
1983,24,"Maryland",656
1983,25,"Massachusetts",651
1983,26,"Michigan",1314
1983,27,"Minnesota",555
1983,28,"Mississippi",715
1983,29,"Missouri",911
1983,30,"Montana",286
1983,31,"Nebraska",255
1983,32,"Nevada",253
1983,33,"New Hampshire",191
1983,34,"New Jersey",932
1983,35,"New Mexico",531
1983,36,"New York",2077
1983,37,"North Carolina",1234
1983,38,"North Dakota",116
1983,39,"Ohio",1582
1983,40,"Oklahoma",848
1983,41,"Oregon",550
1983,42,"Pennsylvania",1721
1983,44,"Rhode Island",100
1983,45,"South Carolina",844
1983,46,"South Dakota",175
1983,47,"Tennessee",1037
1983,48,"Texas",3823
1983,49,"Utah",283
1983,50,"Vermont",94
1983,51,"Virginia",901
1983,53,"Washington",698
1983,54,"West Virginia",425
1983,55,"Wisconsin",725
1983,56,"Wyoming",173
1984,1,"Alabama",932
1984,2,"Alaska",134
1984,4,"Arizona",869
1984,5,"Arkansas",525
1984,6,"California",5020
1984,8,"Colorado",608
1984,9,"Connecticut",469
1984,10,"Delaware",130
1984,11,"District of Columbia",64
1984,12,"Florida",2814
1984,13,"Georgia",1410
1984,15,"Hawaii",138
1984,16,"Idaho",242
1984,17,"Illinois",1547
1984,18,"Indiana",925
1984,19,"Iowa",420
1984,20,"Kansas",510
1984,21,"Kentucky",754
1984,22,"Louisiana",961
1984,23,"Maine",232
1984,24,"Maryland",643
1984,25,"Massachusetts",666
1984,26,"Michigan",1531
1984,27,"Minnesota",582
1984,28,"Mississippi",679
1984,29,"Missouri",967
1984,30,"Montana",238
1984,31,"Nebraska",285
1984,32,"Nevada",249
1984,33,"New Hampshire",192
1984,34,"New Jersey",922
1984,35,"New Mexico",497
1984,36,"New York",2060
1984,37,"North Carolina",1450
1984,38,"North Dakota",100
1984,39,"Ohio",1646
1984,40,"Oklahoma",797
1984,41,"Oregon",572
1984,42,"Pennsylvania",1727
1984,44,"Rhode Island",79
1984,45,"South Carolina",916
1984,46,"South Dakota",143
1984,47,"Tennessee",1095
1984,48,"Texas",3912
1984,49,"Utah",315
1984,50,"Vermont",114
1984,51,"Virginia",1013
1984,53,"Washington",746
1984,54,"West Virginia",438
1984,55,"Wisconsin",822
1984,56,"Wyoming",157
1985,1,"Alabama",882
1985,2,"Alaska",127
1985,4,"Arizona",893
1985,5,"Arkansas",534
1985,6,"California",4960
1985,8,"Colorado",579
1985,9,"Connecticut",448
1985,10,"Delaware",104
1985,11,"District of Columbia",60
1985,12,"Florida",2832
1985,13,"Georgia",1361
1985,15,"Hawaii",126
1985,16,"Idaho",255
1985,17,"Illinois",1534
1985,18,"Indiana",974
1985,19,"Iowa",474
1985,20,"Kansas",486
1985,21,"Kentucky",712
1985,22,"Louisiana",931
1985,23,"Maine",206
1985,24,"Maryland",729
1985,25,"Massachusetts",742
1985,26,"Michigan",1545
1985,27,"Minnesota",608
1985,28,"Mississippi",662
1985,29,"Missouri",931
1985,30,"Montana",223
1985,31,"Nebraska",237
1985,32,"Nevada",259
1985,33,"New Hampshire",191
1985,34,"New Jersey",964
1985,35,"New Mexico",535
1985,36,"New York",2006
1985,37,"North Carolina",1482
1985,38,"North Dakota",90
1985,39,"Ohio",1646
1985,40,"Oklahoma",744
1985,41,"Oregon",559
1985,42,"Pennsylvania",1771
1985,44,"Rhode Island",109
1985,45,"South Carolina",951
1985,46,"South Dakota",130
1985,47,"Tennessee",1101
1985,48,"Texas",3678
1985,49,"Utah",303
1985,50,"Vermont",115
1985,51,"Virginia",976
1985,53,"Washington",744
1985,54,"West Virginia",420
1985,55,"Wisconsin",744
1985,56,"Wyoming",152
1986,1,"Alabama",1081
1986,2,"Alaska",101
1986,4,"Arizona",1007
1986,5,"Arkansas",603
1986,6,"California",5253
1986,8,"Colorado",603
1986,9,"Connecticut",455
1986,10,"Delaware",136
1986,11,"District of Columbia",44
1986,12,"Florida",2831
1986,13,"Georgia",1530
1986,15,"Hawaii",120
1986,16,"Idaho",258
1986,17,"Illinois",1596
1986,18,"Indiana",1038
1986,19,"Iowa",441
1986,20,"Kansas",500
1986,21,"Kentucky",805
1986,22,"Louisiana",932
1986,23,"Maine",214
1986,24,"Maryland",784
1986,25,"Massachusetts",752
1986,26,"Michigan",1605
1986,27,"Minnesota",571
1986,28,"Mississippi",771
1986,29,"Missouri",1129
1986,30,"Montana",222
1986,31,"Nebraska",290
1986,32,"Nevada",233
1986,33,"New Hampshire",172
1986,34,"New Jersey",1039
1986,35,"New Mexico",499
1986,36,"New York",2121
1986,37,"North Carolina",1647
1986,38,"North Dakota",100
1986,39,"Ohio",1673
1986,40,"Oklahoma",698
1986,41,"Oregon",619
1986,42,"Pennsylvania",1894
1986,44,"Rhode Island",124
1986,45,"South Carolina",1059
1986,46,"South Dakota",134
1986,47,"Tennessee",1230
1986,48,"Texas",3567
1986,49,"Utah",313
1986,50,"Vermont",109
1986,51,"Virginia",1126
1986,53,"Washington",703
1986,54,"West Virginia",440
1986,55,"Wisconsin",747
1986,56,"Wyoming",168
1987,1,"Alabama",1111
1987,2,"Alaska",76
1987,4,"Arizona",939
1987,5,"Arkansas",639
1987,6,"California",5504
1987,8,"Colorado",591
1987,9,"Connecticut",449
1987,10,"Delaware",146
1987,11,"District of Columbia",53
1987,12,"Florida",2839
1987,13,"Georgia",1599
1987,15,"Hawaii",139
1987,16,"Idaho",260
1987,17,"Illinois",1654
1987,18,"Indiana",1055
1987,19,"Iowa",491
1987,20,"Kansas",491
1987,21,"Kentucky",844
1987,22,"Louisiana",826
1987,23,"Maine",232
1987,24,"Maryland",814
1987,25,"Massachusetts",689
1987,26,"Michigan",1602
1987,27,"Minnesota",530
1987,28,"Mississippi",756
1987,29,"Missouri",1045
1987,30,"Montana",234
1987,31,"Nebraska",297
1987,32,"Nevada",262
1987,33,"New Hampshire",179
1987,34,"New Jersey",1023
1987,35,"New Mexico",568
1987,36,"New York",2339
1987,37,"North Carolina",1584
1987,38,"North Dakota",101
1987,39,"Ohio",1772
1987,40,"Oklahoma",597
1987,41,"Oregon",619
1987,42,"Pennsylvania",1987
1987,44,"Rhode Island",113
1987,45,"South Carolina",1086
1987,46,"South Dakota",134
1987,47,"Tennessee",1247
1987,48,"Texas",3260
1987,49,"Utah",297
1987,50,"Vermont",119
1987,51,"Virginia",1021
1987,53,"Washington",780
1987,54,"West Virginia",471
1987,55,"Wisconsin",797
1987,56,"Wyoming",129
1988,1,"Alabama",1024
1988,2,"Alaska",97
1988,4,"Arizona",944
1988,5,"Arkansas",610
1988,6,"California",5392
1988,8,"Colorado",497
1988,9,"Connecticut",484
1988,10,"Delaware",160
1988,11,"District of Columbia",61
1988,12,"Florida",3078
1988,13,"Georgia",1654
1988,15,"Hawaii",148
1988,16,"Idaho",257
1988,17,"Illinois",1837
1988,18,"Indiana",1099
1988,19,"Iowa",557
1988,20,"Kansas",483
1988,21,"Kentucky",838
1988,22,"Louisiana",925
1988,23,"Maine",256
1988,24,"Maryland",781
1988,25,"Massachusetts",725
1988,26,"Michigan",1708
1988,27,"Minnesota",612
1988,28,"Mississippi",722
1988,29,"Missouri",1103
1988,30,"Montana",198
1988,31,"Nebraska",261
1988,32,"Nevada",286
1988,33,"New Hampshire",166
1988,34,"New Jersey",1051
1988,35,"New Mexico",487
1988,36,"New York",2256
1988,37,"North Carolina",1573
1988,38,"North Dakota",104
1988,39,"Ohio",1748
1988,40,"Oklahoma",638
1988,41,"Oregon",677
1988,42,"Pennsylvania",1931
1988,44,"Rhode Island",125
1988,45,"South Carolina",1031
1988,46,"South Dakota",147
1988,47,"Tennessee",1266
1988,48,"Texas",3392
1988,49,"Utah",297
1988,50,"Vermont",129
1988,51,"Virginia",1072
1988,53,"Washington",778
1988,54,"West Virginia",460
1988,55,"Wisconsin",807
1988,56,"Wyoming",155
1989,1,"Alabama",1029
1989,2,"Alaska",84
1989,4,"Arizona",879
1989,5,"Arkansas",647
1989,6,"California",5412
1989,8,"Colorado",527
1989,9,"Connecticut",406
1989,10,"Delaware",116
1989,11,"District of Columbia",72
1989,12,"Florida",2984
1989,13,"Georgia",1632
1989,15,"Hawaii",149
1989,16,"Idaho",238
1989,17,"Illinois",1748
1989,18,"Indiana",971
1989,19,"Iowa",514
1989,20,"Kansas",428
1989,21,"Kentucky",772
1989,22,"Louisiana",878
1989,23,"Maine",194
1989,24,"Maryland",726
1989,25,"Massachusetts",696
1989,26,"Michigan",1639
1989,27,"Minnesota",604
1989,28,"Mississippi",727
1989,29,"Missouri",1052
1989,30,"Montana",181
1989,31,"Nebraska",296
1989,32,"Nevada",308
1989,33,"New Hampshire",187
1989,34,"New Jersey",891
1989,35,"New Mexico",538
1989,36,"New York",2260
1989,37,"North Carolina",1471
1989,38,"North Dakota",81
1989,39,"Ohio",1772
1989,40,"Oklahoma",648
1989,41,"Oregon",626
1989,42,"Pennsylvania",1877
1989,44,"Rhode Island",100
1989,45,"South Carolina",996
1989,46,"South Dakota",152
1989,47,"Tennessee",1088
1989,48,"Texas",3370
1989,49,"Utah",303
1989,50,"Vermont",116
1989,51,"Virginia",1004
1989,53,"Washington",781
1989,54,"West Virginia",468
1989,55,"Wisconsin",817
1989,56,"Wyoming",127
1990,1,"Alabama",1121
1990,2,"Alaska",98
1990,4,"Arizona",869
1990,5,"Arkansas",604
1990,6,"California",5192
1990,8,"Colorado",544
1990,9,"Connecticut",385
1990,10,"Delaware",138
1990,11,"District of Columbia",48
1990,12,"Florida",2891
1990,13,"Georgia",1562
1990,15,"Hawaii",177
1990,16,"Idaho",244
1990,17,"Illinois",1589
1990,18,"Indiana",1049
1990,19,"Iowa",465
1990,20,"Kansas",444
1990,21,"Kentucky",849
1990,22,"Louisiana",959
1990,23,"Maine",213
1990,24,"Maryland",707
1990,25,"Massachusetts",605
1990,26,"Michigan",1571
1990,27,"Minnesota",566
1990,28,"Mississippi",750
1990,29,"Missouri",1097
1990,30,"Montana",212
1990,31,"Nebraska",262
1990,32,"Nevada",343
1990,33,"New Hampshire",158
1990,34,"New Jersey",886
1990,35,"New Mexico",499
1990,36,"New York",2217
1990,37,"North Carolina",1385
1990,38,"North Dakota",112
1990,39,"Ohio",1638
1990,40,"Oklahoma",641
1990,41,"Oregon",579
1990,42,"Pennsylvania",1646
1990,44,"Rhode Island",84
1990,45,"South Carolina",979
1990,46,"South Dakota",153
1990,47,"Tennessee",1177
1990,48,"Texas",3250
1990,49,"Utah",272
1990,50,"Vermont",90
1990,51,"Virginia",1079
1990,53,"Washington",825
1990,54,"West Virginia",481
1990,55,"Wisconsin",769
1990,56,"Wyoming",125
1991,1,"Alabama",1116
1991,2,"Alaska",101
1991,4,"Arizona",816
1991,5,"Arkansas",608
1991,6,"California",4688
1991,8,"Colorado",543
1991,9,"Connecticut",310
1991,10,"Delaware",102
1991,11,"District of Columbia",63
1991,12,"Florida",2463
1991,13,"Georgia",1389
1991,15,"Hawaii",135
1991,16,"Idaho",264
1991,17,"Illinois",1448
1991,18,"Indiana",1022
1991,19,"Iowa",488
1991,20,"Kansas",409
1991,21,"Kentucky",826
1991,22,"Louisiana",862
1991,23,"Maine",205
1991,24,"Maryland",694
1991,25,"Massachusetts",552
1991,26,"Michigan",1421
1991,27,"Minnesota",531
1991,28,"Mississippi",714
1991,29,"Missouri",1011
1991,30,"Montana",200
1991,31,"Nebraska",275
1991,32,"Nevada",298
1991,33,"New Hampshire",144
1991,34,"New Jersey",783
1991,35,"New Mexico",469
1991,36,"New York",2008
1991,37,"North Carolina",1369
1991,38,"North Dakota",94
1991,39,"Ohio",1636
1991,40,"Oklahoma",652
1991,41,"Oregon",482
1991,42,"Pennsylvania",1661
1991,44,"Rhode Island",88
1991,45,"South Carolina",890
1991,46,"South Dakota",143
1991,47,"Tennessee",1113
1991,48,"Texas",3078
1991,49,"Utah",271
1991,50,"Vermont",110
1991,51,"Virginia",948
1991,53,"Washington",682
1991,54,"West Virginia",414
1991,55,"Wisconsin",797
1991,56,"Wyoming",122
1992,1,"Alabama",1031
1992,2,"Alaska",108
1992,4,"Arizona",809
1992,5,"Arkansas",588
1992,6,"California",4192
1992,8,"Colorado",522
1992,9,"Connecticut",296
1992,10,"Delaware",140
1992,11,"District of Columbia",50
1992,12,"Florida",2427
1992,13,"Georgia",1315
1992,15,"Hawaii",129
1992,16,"Idaho",243
1992,17,"Illinois",1384
1992,18,"Indiana",901
1992,19,"Iowa",437
1992,20,"Kansas",387
1992,21,"Kentucky",815
1992,22,"Louisiana",886
1992,23,"Maine",214
1992,24,"Maryland",659
1992,25,"Massachusetts",485
1992,26,"Michigan",1300
1992,27,"Minnesota",581
1992,28,"Mississippi",766
1992,29,"Missouri",985
1992,30,"Montana",192
1992,31,"Nebraska",269
1992,32,"Nevada",254
1992,33,"New Hampshire",122
1992,34,"New Jersey",763
1992,35,"New Mexico",460
1992,36,"New York",1815
1992,37,"North Carolina",1265
1992,38,"North Dakota",88
1992,39,"Ohio",1439
1992,40,"Oklahoma",613
1992,41,"Oregon",471
1992,42,"Pennsylvania",1545
1992,44,"Rhode Island",79
1992,45,"South Carolina",807
1992,46,"South Dakota",161
1992,47,"Tennessee",1153
1992,48,"Texas",3059
1992,49,"Utah",269
1992,50,"Vermont",96
1992,51,"Virginia",839
1992,53,"Washington",651
1992,54,"West Virginia",420
1992,55,"Wisconsin",652
1992,56,"Wyoming",118
1993,1,"Alabama",1044
1993,2,"Alaska",118
1993,4,"Arizona",801
1993,5,"Arkansas",583
1993,6,"California",4164
1993,8,"Colorado",559
1993,9,"Connecticut",342
1993,10,"Delaware",110
1993,11,"District of Columbia",57
1993,12,"Florida",2636
1993,13,"Georgia",1394
1993,15,"Hawaii",134
1993,16,"Idaho",230
1993,17,"Illinois",1392
1993,18,"Indiana",901
1993,19,"Iowa",459
1993,20,"Kansas",428
1993,21,"Kentucky",871
1993,22,"Louisiana",878
1993,23,"Maine",185
1993,24,"Maryland",666
1993,25,"Massachusetts",475
1993,26,"Michigan",1414
1993,27,"Minnesota",538
1993,28,"Mississippi",813
1993,29,"Missouri",947
1993,30,"Montana",195
1993,31,"Nebraska",254
1993,32,"Nevada",263
1993,33,"New Hampshire",121
1993,34,"New Jersey",789
1993,35,"New Mexico",431
1993,36,"New York",1790
1993,37,"North Carolina",1389
1993,38,"North Dakota",89
1993,39,"Ohio",1478
1993,40,"Oklahoma",671
1993,41,"Oregon",523
1993,42,"Pennsylvania",1529
1993,44,"Rhode Island",74
1993,45,"South Carolina",846
1993,46,"South Dakota",140
1993,47,"Tennessee",1170
1993,48,"Texas",3043
1993,49,"Utah",303
1993,50,"Vermont",110
1993,51,"Virginia",879
1993,53,"Washington",661
