"YEAR","STATE","STATE.NAME","FATALITIES"
1993,54,"West Virginia",429
1993,55,"Wisconsin",714
1993,56,"Wyoming",120
1994,1,"Alabama",1083
1994,2,"Alaska",85
1994,4,"Arizona",904
1994,5,"Arkansas",609
1994,6,"California",4232
1994,8,"Colorado",586
1994,9,"Connecticut",310
1994,10,"Delaware",112
1994,11,"District of Columbia",69
1994,12,"Florida",2687
1994,13,"Georgia",1425
1994,15,"Hawaii",122
1994,16,"Idaho",250
1994,17,"Illinois",1554
1994,18,"Indiana",971
1994,19,"Iowa",478
1994,20,"Kansas",442
1994,21,"Kentucky",778
1994,22,"Louisiana",843
1994,23,"Maine",188
1994,24,"Maryland",651
1994,25,"Massachusetts",440
1994,26,"Michigan",1421
1994,27,"Minnesota",646
1994,28,"Mississippi",791
1994,29,"Missouri",1089
1994,30,"Montana",202
1994,31,"Nebraska",271
1994,32,"Nevada",294
1994,33,"New Hampshire",119
1994,34,"New Jersey",761
1994,35,"New Mexico",447
1994,36,"New York",1678
1994,37,"North Carolina",1431
1994,38,"North Dakota",88
1994,39,"Ohio",1370
1994,40,"Oklahoma",687
1994,41,"Oregon",494
1994,42,"Pennsylvania",1441
1994,44,"Rhode Island",63
1994,45,"South Carolina",847
1994,46,"South Dakota",154
1994,47,"Tennessee",1214
1994,48,"Texas",3187
1994,49,"Utah",343
1994,50,"Vermont",77
1994,51,"Virginia",930
1994,53,"Washington",640
1994,54,"West Virginia",356
1994,55,"Wisconsin",712
1994,56,"Wyoming",144
1995,1,"Alabama",1114
1995,2,"Alaska",87
1995,4,"Arizona",1035
1995,5,"Arkansas",631
1995,6,"California",4192
1995,8,"Colorado",645
1995,9,"Connecticut",317
1995,10,"Delaware",121
1995,11,"District of Columbia",58
1995,12,"Florida",2805
1995,13,"Georgia",1488
1995,15,"Hawaii",130
1995,16,"Idaho",262
1995,17,"Illinois",1586
1995,18,"Indiana",960
1995,19,"Iowa",527
1995,20,"Kansas",442
1995,21,"Kentucky",849
1995,22,"Louisiana",894
1995,23,"Maine",187
1995,24,"Maryland",671
1995,25,"Massachusetts",444
1995,26,"Michigan",1530
1995,27,"Minnesota",597
1995,28,"Mississippi",868
1995,29,"Missouri",1109
1995,30,"Montana",215
1995,31,"Nebraska",254
1995,32,"Nevada",313
1995,33,"New Hampshire",118
1995,34,"New Jersey",774
1995,35,"New Mexico",485
1995,36,"New York",1679
1995,37,"North Carolina",1448
1995,38,"North Dakota",74
1995,39,"Ohio",1360
1995,40,"Oklahoma",669
1995,41,"Oregon",574
1995,42,"Pennsylvania",1480
1995,44,"Rhode Island",69
1995,45,"South Carolina",881
1995,46,"South Dakota",158
1995,47,"Tennessee",1259
1995,48,"Texas",3183
1995,49,"Utah",325
1995,50,"Vermont",106
1995,51,"Virginia",900
1995,53,"Washington",653
1995,54,"West Virginia",376
1995,55,"Wisconsin",745
1995,56,"Wyoming",170
1996,1,"Alabama",1146
1996,2,"Alaska",81
1996,4,"Arizona",994
1996,5,"Arkansas",615
1996,6,"California",3989
1996,8,"Colorado",617
1996,9,"Connecticut",310
1996,10,"Delaware",116
1996,11,"District of Columbia",62
1996,12,"Florida",2753
1996,13,"Georgia",1573
1996,15,"Hawaii",148
1996,16,"Idaho",258
1996,17,"Illinois",1477
1996,18,"Indiana",984
1996,19,"Iowa",465
1996,20,"Kansas",490
1996,21,"Kentucky",842
1996,22,"Louisiana",902
1996,23,"Maine",169
1996,24,"Maryland",608
1996,25,"Massachusetts",417
1996,26,"Michigan",1505
1996,27,"Minnesota",576
1996,28,"Mississippi",811
1996,29,"Missouri",1148
1996,30,"Montana",200
1996,31,"Nebraska",293
1996,32,"Nevada",348
1996,33,"New Hampshire",134
1996,34,"New Jersey",814
1996,35,"New Mexico",485
1996,36,"New York",1593
1996,37,"North Carolina",1494
1996,38,"North Dakota",85
1996,39,"Ohio",1391
1996,40,"Oklahoma",772
1996,41,"Oregon",526
1996,42,"Pennsylvania",1469
1996,44,"Rhode Island",69
1996,45,"South Carolina",930
1996,46,"South Dakota",175
1996,47,"Tennessee",1239
1996,48,"Texas",3742
1996,49,"Utah",321
1996,50,"Vermont",88
1996,51,"Virginia",877
1996,53,"Washington",712
1996,54,"West Virginia",348
1996,55,"Wisconsin",761
1996,56,"Wyoming",143
1997,1,"Alabama",1192
1997,2,"Alaska",77
1997,4,"Arizona",951
1997,5,"Arkansas",660
1997,6,"California",3688
1997,8,"Colorado",613
1997,9,"Connecticut",339
1997,10,"Delaware",143
1997,11,"District of Columbia",60
1997,12,"Florida",2785
1997,13,"Georgia",1577
1997,15,"Hawaii",131
1997,16,"Idaho",259
1997,17,"Illinois",1397
1997,18,"Indiana",935
1997,19,"Iowa",468
1997,20,"Kansas",482
1997,21,"Kentucky",857
1997,22,"Louisiana",931
1997,23,"Maine",192
1997,24,"Maryland",611
1997,25,"Massachusetts",441
1997,26,"Michigan",1446
1997,27,"Minnesota",600
1997,28,"Mississippi",861
1997,29,"Missouri",1192
1997,30,"Montana",265
1997,31,"Nebraska",302
1997,32,"Nevada",347
1997,33,"New Hampshire",125
1997,34,"New Jersey",775
1997,35,"New Mexico",484
1997,36,"New York",1652
1997,37,"North Carolina",1483
1997,38,"North Dakota",105
1997,39,"Ohio",1441
1997,40,"Oklahoma",838
1997,41,"Oregon",524
1997,42,"Pennsylvania",1557
1997,44,"Rhode Island",75
1997,45,"South Carolina",903
1997,46,"South Dakota",148
1997,47,"Tennessee",1225
1997,48,"Texas",3513
1997,49,"Utah",366
1997,50,"Vermont",96
1997,51,"Virginia",984
1997,53,"Washington",674
1997,54,"West Virginia",381
1997,55,"Wisconsin",725
1997,56,"Wyoming",137
1998,1,"Alabama",1071
1998,2,"Alaska",70
1998,4,"Arizona",980
1998,5,"Arkansas",625
1998,6,"California",3494
1998,8,"Colorado",628
1998,9,"Connecticut",329
1998,10,"Delaware",115
1998,11,"District of Columbia",54
1998,12,"Florida",2825
1998,13,"Georgia",1568
1998,15,"Hawaii",120
1998,16,"Idaho",265
1998,17,"Illinois",1393
1998,18,"Indiana",982
1998,19,"Iowa",449
1998,20,"Kansas",492
1998,21,"Kentucky",858
1998,22,"Louisiana",926
1998,23,"Maine",192
1998,24,"Maryland",606
1998,25,"Massachusetts",406
1998,26,"Michigan",1366
1998,27,"Minnesota",650
1998,28,"Mississippi",948
1998,29,"Missouri",1169
1998,30,"Montana",237
1998,31,"Nebraska",315
1998,32,"Nevada",361
1998,33,"New Hampshire",128
1998,34,"New Jersey",741
1998,35,"New Mexico",424
1998,36,"New York",1514
1998,37,"North Carolina",1596
1998,38,"North Dakota",92
1998,39,"Ohio",1422
1998,40,"Oklahoma",755
1998,41,"Oregon",538
1998,42,"Pennsylvania",1481
1998,44,"Rhode Island",74
1998,45,"South Carolina",1002
1998,46,"South Dakota",165
1998,47,"Tennessee",1216
1998,48,"Texas",3586
1998,49,"Utah",350
1998,50,"Vermont",104
1998,51,"Virginia",935
1998,53,"Washington",662
1998,54,"West Virginia",354
1998,55,"Wisconsin",714
1998,56,"Wyoming",154
1999,1,"Alabama",1138
1999,2,"Alaska",79
1999,4,"Arizona",1024
1999,5,"Arkansas",604
1999,6,"California",3559
1999,8,"Colorado",626
1999,9,"Connecticut",301
1999,10,"Delaware",100
1999,11,"District of Columbia",41
1999,12,"Florida",2920
1999,13,"Georgia",1508
1999,15,"Hawaii",98
1999,16,"Idaho",278
1999,17,"Illinois",1456
1999,18,"Indiana",1020
1999,19,"Iowa",490
1999,20,"Kansas",540
1999,21,"Kentucky",814
1999,22,"Louisiana",938
1999,23,"Maine",181
1999,24,"Maryland",590
1999,25,"Massachusetts",414
1999,26,"Michigan",1382
1999,27,"Minnesota",626
1999,28,"Mississippi",927
1999,29,"Missouri",1094
1999,30,"Montana",220
1999,31,"Nebraska",295
1999,32,"Nevada",350
1999,33,"New Hampshire",140
1999,34,"New Jersey",726
1999,35,"New Mexico",460
1999,36,"New York",1599
1999,37,"North Carolina",1505
1999,38,"North Dakota",119
1999,39,"Ohio",1430
1999,40,"Oklahoma",741
1999,41,"Oregon",414
1999,42,"Pennsylvania",1549
1999,44,"Rhode Island",88
1999,45,"South Carolina",1065
1999,46,"South Dakota",150
1999,47,"Tennessee",1302
1999,48,"Texas",3522
1999,49,"Utah",360
1999,50,"Vermont",90
1999,51,"Virginia",878
1999,53,"Washington",637
1999,54,"West Virginia",395
1999,55,"Wisconsin",745
1999,56,"Wyoming",189
2000,1,"Alabama",996
2000,2,"Alaska",106
2000,4,"Arizona",1036
2000,5,"Arkansas",652
2000,6,"California",3753
2000,8,"Colorado",681
2000,9,"Connecticut",341
2000,10,"Delaware",123
2000,11,"District of Columbia",48
2000,12,"Florida",2999
2000,13,"Georgia",1541
2000,15,"Hawaii",132
2000,16,"Idaho",276
2000,17,"Illinois",1418
2000,18,"Indiana",886
2000,19,"Iowa",445
2000,20,"Kansas",461
2000,21,"Kentucky",820
2000,22,"Louisiana",938
2000,23,"Maine",169
2000,24,"Maryland",588
2000,25,"Massachusetts",433
2000,26,"Michigan",1382
2000,27,"Minnesota",625
2000,28,"Mississippi",949
2000,29,"Missouri",1157
2000,30,"Montana",237
2000,31,"Nebraska",276
2000,32,"Nevada",323
2000,33,"New Hampshire",126
2000,34,"New Jersey",731
2000,35,"New Mexico",432
2000,36,"New York",1460
2000,37,"North Carolina",1557
2000,38,"North Dakota",86
2000,39,"Ohio",1366
2000,40,"Oklahoma",650
2000,41,"Oregon",451
2000,42,"Pennsylvania",1520
2000,44,"Rhode Island",80
2000,45,"South Carolina",1065
2000,46,"South Dakota",173
2000,47,"Tennessee",1307
2000,48,"Texas",3779
2000,49,"Utah",373
2000,50,"Vermont",76
2000,51,"Virginia",929
2000,53,"Washington",631
2000,54,"West Virginia",411
2000,55,"Wisconsin",799
2000,56,"Wyoming",152
2001,1,"Alabama",991
2001,2,"Alaska",89
2001,4,"Arizona",1051
2001,5,"Arkansas",611
2001,6,"California",3956
2001,8,"Colorado",741
2001,9,"Connecticut",318
2001,10,"Delaware",136
2001,11,"District of Columbia",68
2001,12,"Florida",3012
2001,13,"Georgia",1647
2001,15,"Hawaii",140
2001,16,"Idaho",259
2001,17,"Illinois",1414
2001,18,"Indiana",909
2001,19,"Iowa",446
2001,20,"Kansas",494
2001,21,"Kentucky",845
2001,22,"Louisiana",952
2001,23,"Maine",192
2001,24,"Maryland",659
2001,25,"Massachusetts",477
2001,26,"Michigan",1328
2001,27,"Minnesota",568
2001,28,"Mississippi",784
2001,29,"Missouri",1098
2001,30,"Montana",230
2001,31,"Nebraska",246
2001,32,"Nevada",314
2001,33,"New Hampshire",142
2001,34,"New Jersey",745
2001,35,"New Mexico",464
2001,36,"New York",1564
2001,37,"North Carolina",1530
2001,38,"North Dakota",105
2001,39,"Ohio",1378
2001,40,"Oklahoma",682
2001,41,"Oregon",488
2001,42,"Pennsylvania",1532
2001,44,"Rhode Island",81
2001,45,"South Carolina",1060
2001,46,"South Dakota",171
2001,47,"Tennessee",1251
2001,48,"Texas",3736
2001,49,"Utah",291
2001,50,"Vermont",92
2001,51,"Virginia",935
2001,53,"Washington",649
2001,54,"West Virginia",376
2001,55,"Wisconsin",763
2001,56,"Wyoming",186
2002,1,"Alabama",1038
2002,2,"Alaska",89
2002,4,"Arizona",1132
2002,5,"Arkansas",640
2002,6,"California",4088
2002,8,"Colorado",743
2002,9,"Connecticut",325
2002,10,"Delaware",124
2002,11,"District of Columbia",47
2002,12,"Florida",3136
2002,13,"Georgia",1524
2002,15,"Hawaii",119
2002,16,"Idaho",264
2002,17,"Illinois",1420
2002,18,"Indiana",792
2002,19,"Iowa",405
2002,20,"Kansas",507
2002,21,"Kentucky",915
2002,22,"Louisiana",907
2002,23,"Maine",216
2002,24,"Maryland",661
2002,25,"Massachusetts",459
2002,26,"Michigan",1277
2002,27,"Minnesota",657
2002,28,"Mississippi",885
2002,29,"Missouri",1208
2002,30,"Montana",269
2002,31,"Nebraska",307
2002,32,"Nevada",381
2002,33,"New Hampshire",127
2002,34,"New Jersey",771
2002,35,"New Mexico",449
2002,36,"New York",1530
2002,37,"North Carolina",1576
2002,38,"North Dakota",97
2002,39,"Ohio",1418
2002,40,"Oklahoma",739
2002,41,"Oregon",436
2002,42,"Pennsylvania",1614
2002,44,"Rhode Island",84
2002,45,"South Carolina",1053
2002,46,"South Dakota",180
2002,47,"Tennessee",1177
2002,48,"Texas",3823
2002,49,"Utah",328
2002,50,"Vermont",78
2002,51,"Virginia",914
2002,53,"Washington",658
2002,54,"West Virginia",439
2002,55,"Wisconsin",803
2002,56,"Wyoming",176
2003,1,"Alabama",1004
2003,2,"Alaska",98
2003,4,"Arizona",1118
2003,5,"Arkansas",640
2003,6,"California",4224
2003,8,"Colorado",642
2003,9,"Connecticut",298
2003,10,"Delaware",142
2003,11,"District of Columbia",67
2003,12,"Florida",3169
2003,13,"Georgia",1603
2003,15,"Hawaii",133
2003,16,"Idaho",293
2003,17,"Illinois",1454
2003,18,"Indiana",833
2003,19,"Iowa",443
2003,20,"Kansas",469
2003,21,"Kentucky",928
2003,22,"Louisiana",940
2003,23,"Maine",207
2003,24,"Maryland",650
2003,25,"Massachusetts",462
2003,26,"Michigan",1283
2003,27,"Minnesota",655
2003,28,"Mississippi",872
2003,29,"Missouri",1232
2003,30,"Montana",262
2003,31,"Nebraska",293
2003,32,"Nevada",368
2003,33,"New Hampshire",127
2003,34,"New Jersey",733
2003,35,"New Mexico",439
2003,36,"New York",1493
2003,37,"North Carolina",1553
2003,38,"North Dakota",105
2003,39,"Ohio",1274
2003,40,"Oklahoma",671
2003,41,"Oregon",512
2003,42,"Pennsylvania",1577
2003,44,"Rhode Island",104
2003,45,"South Carolina",969
2003,46,"South Dakota",203
2003,47,"Tennessee",1193
2003,48,"Texas",3821
2003,49,"Utah",309
2003,50,"Vermont",69
2003,51,"Virginia",943
2003,53,"Washington",600
2003,54,"West Virginia",394
2003,55,"Wisconsin",848
2003,56,"Wyoming",165
2004,1,"Alabama",1154
2004,2,"Alaska",101
2004,4,"Arizona",1151
2004,5,"Arkansas",703
2004,6,"California",4120
2004,8,"Colorado",667
2004,9,"Connecticut",294
2004,10,"Delaware",134
2004,11,"District of Columbia",43
2004,12,"Florida",3244
2004,13,"Georgia",1634
2004,15,"Hawaii",142
2004,16,"Idaho",260
2004,17,"Illinois",1355
2004,18,"Indiana",947
2004,19,"Iowa",388
2004,20,"Kansas",459
2004,21,"Kentucky",964
2004,22,"Louisiana",927
2004,23,"Maine",194
2004,24,"Maryland",643
2004,25,"Massachusetts",476
2004,26,"Michigan",1159
2004,27,"Minnesota",567
2004,28,"Mississippi",900
2004,29,"Missouri",1130
2004,30,"Montana",229
2004,31,"Nebraska",254
2004,32,"Nevada",395
2004,33,"New Hampshire",171
2004,34,"New Jersey",723
2004,35,"New Mexico",521
2004,36,"New York",1495
2004,37,"North Carolina",1573
2004,38,"North Dakota",100
2004,39,"Ohio",1286
2004,40,"Oklahoma",774
2004,41,"Oregon",456
2004,42,"Pennsylvania",1490
2004,44,"Rhode Island",83
2004,45,"South Carolina",1046
2004,46,"South Dakota",197
2004,47,"Tennessee",1339
2004,48,"Texas",3699
2004,49,"Utah",296
2004,50,"Vermont",98
2004,51,"Virginia",922
2004,53,"Washington",567
2004,54,"West Virginia",410
2004,55,"Wisconsin",792
2004,56,"Wyoming",164
2005,1,"Alabama",1148
2005,2,"Alaska",73
2005,4,"Arizona",1179
2005,5,"Arkansas",654
2005,6,"California",4333
2005,8,"Colorado",606
2005,9,"Connecticut",278
2005,10,"Delaware",133
2005,11,"District of Columbia",48
2005,12,"Florida",3518
2005,13,"Georgia",1729
2005,15,"Hawaii",140
2005,16,"Idaho",275
2005,17,"Illinois",1363
2005,18,"Indiana",938
2005,19,"Iowa",450
2005,20,"Kansas",428
2005,21,"Kentucky",985
2005,22,"Louisiana",963
2005,23,"Maine",169
2005,24,"Maryland",614
2005,25,"Massachusetts",441
2005,26,"Michigan",1129
2005,27,"Minnesota",559
2005,28,"Mississippi",931
2005,29,"Missouri",1257
2005,30,"Montana",251
2005,31,"Nebraska",276
2005,32,"Nevada",427
2005,33,"New Hampshire",166
2005,34,"New Jersey",747
2005,35,"New Mexico",488
2005,36,"New York",1434
2005,37,"North Carolina",1547
2005,38,"North Dakota",123
2005,39,"Ohio",1321
2005,40,"Oklahoma",803
2005,41,"Oregon",487
2005,42,"Pennsylvania",1616
2005,44,"Rhode Island",87
2005,45,"South Carolina",1094
2005,46,"South Dakota",186
2005,47,"Tennessee",1270
2005,48,"Texas",3536
2005,49,"Utah",282
2005,50,"Vermont",73
2005,51,"Virginia",947
2005,53,"Washington",649
2005,54,"West Virginia",374
2005,55,"Wisconsin",815
2005,56,"Wyoming",170
2006,1,"Alabama",1207
2006,2,"Alaska",74
2006,4,"Arizona",1293
2006,5,"Arkansas",665
2006,6,"California",4240
2006,8,"Colorado",535
2006,9,"Connecticut",311
2006,10,"Delaware",148
2006,11,"District of Columbia",37
2006,12,"Florida",3357
2006,13,"Georgia",1693
2006,15,"Hawaii",161
2006,16,"Idaho",267
2006,17,"Illinois",1254
2006,18,"Indiana",902
2006,19,"Iowa",439
2006,20,"Kansas",468
2006,21,"Kentucky",913
2006,22,"Louisiana",987
2006,23,"Maine",188
2006,24,"Maryland",652
2006,25,"Massachusetts",429
2006,26,"Michigan",1086
2006,27,"Minnesota",494
2006,28,"Mississippi",911
2006,29,"Missouri",1096
2006,30,"Montana",264
2006,31,"Nebraska",269
2006,32,"Nevada",431
2006,33,"New Hampshire",127
2006,34,"New Jersey",771
2006,35,"New Mexico",484
2006,36,"New York",1454
2006,37,"North Carolina",1554
2006,38,"North Dakota",111
2006,39,"Ohio",1238
2006,40,"Oklahoma",765
2006,41,"Oregon",478
2006,42,"Pennsylvania",1525
2006,44,"Rhode Island",81
2006,45,"South Carolina",1045
2006,46,"South Dakota",191
2006,47,"Tennessee",1284
2006,48,"Texas",3531
2006,49,"Utah",287
2006,50,"Vermont",87
2006,51,"Virginia",962
2006,53,"Washington",633
2006,54,"West Virginia",410
2006,55,"Wisconsin",724
2006,56,"Wyoming",195
2007,1,"Alabama",1110
2007,2,"Alaska",82
2007,4,"Arizona",1071
2007,5,"Arkansas",649
2007,6,"California",3995
2007,8,"Colorado",554
2007,9,"Connecticut",296
2007,10,"Delaware",117
2007,11,"District of Columbia",44
2007,12,"Florida",3213
2007,13,"Georgia",1641
2007,15,"Hawaii",138
2007,16,"Idaho",252
2007,17,"Illinois",1248
2007,18,"Indiana",898
2007,19,"Iowa",446
2007,20,"Kansas",416
2007,21,"Kentucky",864
2007,22,"Louisiana",993
2007,23,"Maine",183
2007,24,"Maryland",614
2007,25,"Massachusetts",434
2007,26,"Michigan",1087
2007,27,"Minnesota",510
2007,28,"Mississippi",884
2007,29,"Missouri",992
2007,30,"Montana",277
2007,31,"Nebraska",256
2007,32,"Nevada",373
2007,33,"New Hampshire",129
2007,34,"New Jersey",724
2007,35,"New Mexico",413
2007,36,"New York",1332
2007,37,"North Carolina",1676
2007,38,"North Dakota",111
2007,39,"Ohio",1255
2007,40,"Oklahoma",766
2007,41,"Oregon",455
2007,42,"Pennsylvania",1491
2007,44,"Rhode Island",69
2007,45,"South Carolina",1077
2007,46,"South Dakota",146
2007,47,"Tennessee",1211
2007,48,"Texas",3466
2007,49,"Utah",299
2007,50,"Vermont",66
2007,51,"Virginia",1027
2007,53,"Washington",571
2007,54,"West Virginia",432
2007,55,"Wisconsin",756
2007,56,"Wyoming",150
2008,1,"Alabama",969
2008,2,"Alaska",62
2008,4,"Arizona",938
2008,5,"Arkansas",600
2008,6,"California",3434
2008,8,"Colorado",548
2008,9,"Connecticut",302
2008,10,"Delaware",121
2008,11,"District of Columbia",34
2008,12,"Florida",2980
2008,13,"Georgia",1495
2008,15,"Hawaii",107
2008,16,"Idaho",232
2008,17,"Illinois",1043
2008,18,"Indiana",820
2008,19,"Iowa",412
2008,20,"Kansas",384
2008,21,"Kentucky",825
2008,22,"Louisiana",916
2008,23,"Maine",155
2008,24,"Maryland",591
2008,25,"Massachusetts",364
2008,26,"Michigan",980
2008,27,"Minnesota",455
2008,28,"Mississippi",783
2008,29,"Missouri",960
2008,30,"Montana",229
2008,31,"Nebraska",208
2008,32,"Nevada",324
2008,33,"New Hampshire",138
2008,34,"New Jersey",590
2008,35,"New Mexico",366
2008,36,"New York",1238
2008,37,"North Carolina",1428
2008,38,"North Dakota",104
2008,39,"Ohio",1191
2008,40,"Oklahoma",750
2008,41,"Oregon",416
2008,42,"Pennsylvania",1468
2008,44,"Rhode Island",65
2008,45,"South Carolina",921
2008,46,"South Dakota",121
2008,47,"Tennessee",1043
2008,48,"Texas",3476
2008,49,"Utah",276
2008,50,"Vermont",73
2008,51,"Virginia",825
2008,53,"Washington",521
2008,54,"West Virginia",378
2008,55,"Wisconsin",605
2008,56,"Wyoming",159
2009,1,"Alabama",848
2009,2,"Alaska",64
2009,4,"Arizona",806
2009,5,"Arkansas",596
2009,6,"California",3090
2009,8,"Colorado",465
2009,9,"Connecticut",224
2009,10,"Delaware",116
2009,11,"District of Columbia",29
2009,12,"Florida",2560
2009,13,"Georgia",1292
2009,15,"Hawaii",109
2009,16,"Idaho",226
2009,17,"Illinois",911
2009,18,"Indiana",693
2009,19,"Iowa",371
2009,20,"Kansas",386
2009,21,"Kentucky",791
2009,22,"Louisiana",824
2009,23,"Maine",159
2009,24,"Maryland",549
2009,25,"Massachusetts",340
2009,26,"Michigan",872
2009,27,"Minnesota",421
2009,28,"Mississippi",700
2009,29,"Missouri",878
2009,30,"Montana",221
2009,31,"Nebraska",223
2009,32,"Nevada",243
2009,33,"New Hampshire",110
2009,34,"New Jersey",584
2009,35,"New Mexico",361
2009,36,"New York",1158
2009,37,"North Carolina",1313
2009,38,"North Dakota",140
2009,39,"Ohio",1022
2009,40,"Oklahoma",737
2009,41,"Oregon",377
2009,42,"Pennsylvania",1256
2009,44,"Rhode Island",83
2009,45,"South Carolina",894
2009,46,"South Dakota",131
2009,47,"Tennessee",986
2009,48,"Texas",3104
2009,49,"Utah",244
2009,50,"Vermont",74
2009,51,"Virginia",758
2009,53,"Washington",492
2009,54,"West Virginia",357
2009,55,"Wisconsin",561
2009,56,"Wyoming",134
2010,1,"Alabama",862
2010,2,"Alaska",56
2010,4,"Arizona",759
2010,5,"Arkansas",571
2010,6,"California",2720
2010,8,"Colorado",450
2010,9,"Connecticut",320
2010,10,"Delaware",101
2010,11,"District of Columbia",24
2010,12,"Florida",2444
2010,13,"Georgia",1247
2010,15,"Hawaii",113
2010,16,"Idaho",209
2010,17,"Illinois",927
2010,18,"Indiana",754
2010,19,"Iowa",390
2010,20,"Kansas",431
2010,21,"Kentucky",760
2010,22,"Louisiana",721
2010,23,"Maine",161
2010,24,"Maryland",496
2010,25,"Massachusetts",347
2010,26,"Michigan",942
2010,27,"Minnesota",411
2010,28,"Mississippi",641
2010,29,"Missouri",821
2010,30,"Montana",189
2010,31,"Nebraska",190
2010,32,"Nevada",257
2010,33,"New Hampshire",128
2010,34,"New Jersey",556
2010,35,"New Mexico",349
2010,36,"New York",1201
2010,37,"North Carolina",1320
2010,38,"North Dakota",105
2010,39,"Ohio",1080
2010,40,"Oklahoma",668
2010,41,"Oregon",317
2010,42,"Pennsylvania",1324
2010,44,"Rhode Island",67
2010,45,"South Carolina",809
2010,46,"South Dakota",140
2010,47,"Tennessee",1032
2010,48,"Texas",3023
2010,49,"Utah",253
2010,50,"Vermont",71
2010,51,"Virginia",740
2010,53,"Washington",460
2010,54,"West Virginia",315
2010,55,"Wisconsin",572
2010,56,"Wyoming",155
2011,1,"Alabama",895
2011,2,"Alaska",72
2011,4,"Arizona",826
2011,5,"Arkansas",551
2011,6,"California",2816
2011,8,"Colorado",447
2011,9,"Connecticut",221
2011,10,"Delaware",99
2011,11,"District of Columbia",27
2011,12,"Florida",2400
2011,13,"Georgia",1226
2011,15,"Hawaii",100
2011,16,"Idaho",167
2011,17,"Illinois",918
2011,18,"Indiana",751
2011,19,"Iowa",360
2011,20,"Kansas",386
2011,21,"Kentucky",720
2011,22,"Louisiana",680
2011,23,"Maine",136
2011,24,"Maryland",485
2011,25,"Massachusetts",374
2011,26,"Michigan",889
2011,27,"Minnesota",368
2011,28,"Mississippi",630
2011,29,"Missouri",786
2011,30,"Montana",209
2011,31,"Nebraska",181
2011,32,"Nevada",246
2011,33,"New Hampshire",90
2011,34,"New Jersey",627
2011,35,"New Mexico",350
2011,36,"New York",1171
2011,37,"North Carolina",1230
2011,38,"North Dakota",148
2011,39,"Ohio",1017
2011,40,"Oklahoma",696
2011,41,"Oregon",331
2011,42,"Pennsylvania",1286
2011,44,"Rhode Island",66
2011,45,"South Carolina",828
2011,46,"South Dakota",111
2011,47,"Tennessee",937
2011,48,"Texas",3054
2011,49,"Utah",243
2011,50,"Vermont",55
2011,51,"Virginia",764
2011,53,"Washington",454
2011,54,"West Virginia",338
2011,55,"Wisconsin",582
2011,56,"Wyoming",135
2012,1,"Alabama",865
2012,2,"Alaska",59
2012,4,"Arizona",825
2012,5,"Arkansas",552
2012,6,"California",2857
2012,8,"Colorado",472
2012,9,"Connecticut",236
2012,10,"Delaware",114
2012,11,"District of Columbia",15
2012,12,"Florida",2424
2012,13,"Georgia",1192
2012,15,"Hawaii",126
2012,16,"Idaho",184
2012,17,"Illinois",956
2012,18,"Indiana",779
2012,19,"Iowa",365
2012,20,"Kansas",405
2012,21,"Kentucky",746
2012,22,"Louisiana",722
2012,23,"Maine",164
2012,24,"Maryland",505
2012,25,"Massachusetts",349
2012,26,"Michigan",938
2012,27,"Minnesota",395
2012,28,"Mississippi",582
2012,29,"Missouri",826
2012,30,"Montana",205
2012,31,"Nebraska",212
2012,32,"Nevada",258
2012,33,"New Hampshire",108
2012,34,"New Jersey",589
2012,35,"New Mexico",365
2012,36,"New York",1168
2012,37,"North Carolina",1292
2012,38,"North Dakota",170
2012,39,"Ohio",1123
2012,40,"Oklahoma",708
2012,41,"Oregon",336
2012,42,"Pennsylvania",1310
2012,44,"Rhode Island",64
2012,45,"South Carolina",863
2012,46,"South Dakota",133
2012,47,"Tennessee",1014
2012,48,"Texas",3398
2012,49,"Utah",217
2012,50,"Vermont",77
2012,51,"Virginia",777
2012,53,"Washington",444
2012,54,"West Virginia",339
2012,55,"Wisconsin",615
2012,56,"Wyoming",123
